hour_ending,cooling,poolpump,plugload,other,total,,,,,,,,
1528,80.43033405,777.295134,240.2382099,560.5558231,1658.519501,,,,,,,,
1529,76.56263972,646.599492,264.0473298,616.1104362,1603.319898,,,,,,,,
1530,47.65228678,451.702482,511.1830952,1192.760555,2203.298419,,,,,,,,
1531,19.19875851,343.9359,860.6497189,2008.182677,3231.967055,,,,,,,,
1532,0,314.128122,1131.57372,2640.33868,4086.040522,,,,,,,,
1533,0,252.21966,1094.648123,2554.178954,3901.046737,,,,,,,,
1534,0.160023781,181.139574,1078.046019,2515.440711,3774.786328,,,,,,,,
1535,0,126.10983,1089.044619,2541.104112,3756.258561,,,,,,,,
1536,0,139.867266,953.7555397,2225.429593,3319.052398,,,,,,,,
1537,0,149.03889,880.9989165,2055.664138,3085.701945,,,,,,,,
1538,0,114.6453,853.1518708,1990.687698,2958.484869,,,,,,,,
1539,0,144.453078,869.8618293,2029.677602,3043.992509,,,,,,,,
1540,0,165.089232,870.7643277,2031.783431,3067.636991,,,,,,,,
1541,0,162.796326,932.0301759,2174.737077,3269.563579,,,,,,,,
1542,0,217.82607,873.7910985,2038.845896,3130.463065,,,,,,,,
1543,0,401.25855,901.3786109,2103.216759,3405.85392,,,,,,,,
1544,0,525.075474,533.4032453,1244.607572,2303.086292,,,,,,,,
1545,0,642.01368,397.1116294,926.593802,1965.719111,,,,,,,,
1546,4.120612358,882.76881,271.2567532,632.9324242,1791.0786,,,,,,,,
1547,11.53566041,1063.908384,213.3237694,497.7554619,1786.523276,,,,,,,,
1548,26.66204459,1151.038812,212.6729317,496.2368407,1886.610629,,,,,,,,
1549,26.64946734,1070.787102,258.0775071,602.1808499,1957.694926,,,,,,,,
1550,20.26385128,1029.514794,171.2352878,399.5490048,1620.562938,,,,,,,,
1551,16.54191941,930.919836,192.0993487,448.2318137,1587.792918,,,,,,,,
1552,12.81998754,777.295134,229.8019998,536.2046662,1556.121788,,,,,,,,
1553,5.376123809,646.599492,304.5345925,710.5807157,1667.090924,,,,,,,,
1554,9.098055676,451.702482,408.5943398,953.3867928,1822.78167,,,,,,,,
1555,1.654191941,343.9359,784.089864,1829.543016,2959.222972,,,,,,,,
1556,0,314.128122,1111.121211,2592.616159,4017.865492,,,,,,,,
1557,0,252.21966,1109.066653,2587.822189,3949.108502,,,,,,,,
1558,0,181.139574,1114.594471,2600.720432,3896.454477,,,,,,,,
1559,0,126.10983,1037.29996,2420.366572,3583.776362,,,,,,,,
1560,0,139.867266,950.2295521,2217.202288,3307.299106,,,,,,,,
1561,0,149.03889,878.8311245,2050.605957,3078.475972,,,,,,,,
1562,0,114.6453,894.0869166,2086.202805,3094.935022,,,,,,,,
1563,0,144.453078,868.7656294,2027.119802,3040.338509,,,,,,,,
1564,0,165.089232,862.3339138,2012.112465,3039.535611,,,,,,,,
1565,0,162.796326,931.1268135,2172.629231,3266.552371,,,,,,,,
1566,0,217.82607,898.7809582,2097.155569,3213.762597,,,,,,,,
1567,0,401.25855,921.8521878,2150.988438,3474.099176,,,,,,,,
1568,0,525.075474,616.2011372,1437.802654,2579.079265,,,,,,,,
1569,0,642.01368,416.8486449,972.6468382,2031.509163,,,,,,,,
1570,0,882.76881,272.1212395,634.9495588,1789.839608,,,,,,,,
1571,0,1063.908384,176.5752515,412.0089202,1652.492556,,,,,,,,
1572,0,1151.038812,204.1602891,476.3740078,1831.573109,,,,,,,,
1573,4.120612358,1070.787102,194.8274,454.5972666,1724.332381,,,,,,,,
1574,8.081200936,1029.514794,203.0444679,473.7704251,1714.410888,,,,,,,,
1575,9.881468471,930.919836,215.473155,502.7706951,1659.045155,,,,,,,,
1576,13.98356456,777.295134,251.1926167,586.1161057,1628.587421,,,,,,,,
1577,5.774804299,646.599492,282.1319349,658.3078481,1592.814079,,,,,,,,
1578,1.960291316,451.702482,373.619515,871.7788683,1699.061157,,,,,,,,
1579,0,343.9359,745.7786917,1740.150281,2829.864872,,,,,,,,
1580,0,314.128122,1174.193315,2739.784402,4228.10584,,,,,,,,
1581,0,252.21966,1178.195151,2749.12202,4179.536831,,,,,,,,
1582,0,181.139574,1165.027113,2718.396596,4064.563283,,,,,,,,
1583,0,126.10983,1094.778251,2554.482585,3775.370665,,,,,,,,
1584,0,139.867266,988.1660214,2305.720717,3433.754004,,,,,,,,
1585,0,149.03889,925.7398868,2160.059736,3234.838513,,,,,,,,
1586,0,114.6453,897.7602153,2094.773836,3107.179351,,,,,,,,
1587,0,144.453078,879.183224,2051.427523,3075.063825,,,,,,,,
1588,0,165.089232,880.7602702,2055.107297,3100.956799,,,,,,,,
1589,0,162.796326,927.2128325,2163.496609,3253.505768,,,,,,,,
1590,0,217.82607,856.3884949,1998.239821,3072.454386,,,,,,,,
1591,0,401.25855,866.2120651,2021.161485,3288.6321,,,,,,,,
1592,0,525.075474,572.2537605,1335.258775,2432.588009,,,,,,,,
1593,0,642.01368,391.2209252,912.8488254,1946.083431,,,,,,,,
1594,0,882.76881,306.3097324,714.7227088,1903.801251,,,,,,,,
1595,0,1063.908384,231.4017304,539.9373709,1835.247485,,,,,,,,
1596,0,1151.038812,253.7423291,592.0654346,1996.846576,,,,,,,,
1597,0,1070.787102,274.5737913,640.6721796,1986.033073,,,,,,,,
1598,1.654191941,1029.514794,302.4659899,705.7539764,2039.388952,,,,,,,,
1599,16.54191941,930.919836,334.4302438,780.3372354,2062.229235,,,,,,,,
1600,16.54191941,777.295134,250.4554449,584.396038,1628.688536,,,,,,,,
1601,9.098055676,646.599492,342.0525118,798.1225275,1795.872587,,,,,,,,
1602,9.098055676,451.702482,388.4373924,906.3539156,1755.591846,,,,,,,,
1603,0,343.9359,811.6989078,1893.964118,3049.598926,,,,,,,,
1604,0,314.128122,1100.583248,2568.027578,3982.738947,,,,,,,,
1605,0,252.21966,1050.118037,2450.27542,3752.613118,,,,,,,,
1606,0,181.139574,1072.997003,2503.659673,3757.79625,,,,,,,,
1607,0,126.10983,1072.610699,2502.758297,3701.478826,,,,,,,,
1608,0,139.867266,990.5383983,2311.256263,3441.661927,,,,,,,,
1609,0,149.03889,937.977959,2188.615238,3275.632087,,,,,,,,
1610,0,114.6453,904.6039918,2110.742647,3129.991939,,,,,,,,
1611,0,144.453078,869.4280856,2028.665533,3042.546697,,,,,,,,
1612,0,165.089232,874.4375282,2040.354232,3079.880993,,,,,,,,
1613,0,162.796326,866.6348725,2022.148036,3051.579234,,,,,,,,
1614,0,217.82607,897.1551372,2093.361987,3208.343194,,,,,,,,
1615,0,401.25855,847.1233866,1976.621235,3225.003172,,,,,,,,
1616,0,525.075474,571.6930233,1333.950388,2430.718885,,,,,,,,
1617,0,642.01368,466.7609379,1089.108855,2197.883473,,,,,,,,
1618,9.098055676,882.76881,402.6426509,939.4995188,2234.009035,,,,,,,,
1619,20.26385128,1063.908384,221.202301,516.1387024,1821.513239,,,,,,,,
1620,36.66974124,1151.038812,218.0118921,508.6944148,1914.41486,,,,,,,,
1621,64.56741575,1070.787102,285.649948,666.5165452,2087.521011,,,,,,,,
1622,119.0462016,1029.514794,153.722194,358.6851193,1660.968309,,,,,,,,
1623,119.6228726,930.919836,129.8399179,302.9598085,1483.342435,,,,,,,,
1624,149.5750253,777.295134,207.142376,483.3322106,1617.344746,,,,,,,,
1625,145.9779825,646.599492,277.5022536,647.5052585,1717.584987,,,,,,,,
1626,82.63653417,451.702482,320.2909519,747.3455545,1601.975523,,,,,,,,
1627,26.05404897,343.9359,782.0375984,1824.754396,2976.781944,,,,,,,,
1628,9.258079457,314.128122,1126.067735,2627.491382,4076.945319,,,,,,,,
1629,0,252.21966,1104.835008,2577.948351,3935.003019,,,,,,,,
1630,0,181.139574,1223.620286,2855.114002,4259.873862,,,,,,,,
1631,0,126.10983,1109.329231,2588.434873,3823.873935,,,,,,,,
1632,0,139.867266,980.6673588,2288.223837,3408.758462,,,,,,,,
1633,0,149.03889,879.4616605,2052.077208,3080.577758,,,,,,,,
1634,0,114.6453,878.0393651,2048.758519,3041.443184,,,,,,,,
1635,0,144.453078,887.8543908,2071.660245,3103.967714,,,,,,,,
1636,0,165.089232,877.3581766,2047.169079,3089.616487,,,,,,,,
1637,0,162.796326,944.4488403,2203.713961,3310.959127,,,,,,,,
1638,0,217.82607,942.3778288,2198.881601,3359.085499,,,,,,,,
1639,0,401.25855,918.8413953,2143.963256,3464.063201,,,,,,,,
1640,0,525.075474,490.8300664,1145.270155,2161.175695,,,,,,,,
1641,0,642.01368,439.4420973,1025.364894,2106.820671,,,,,,,,
1642,1.654191941,882.76881,248.8351094,580.6152553,1713.873367,,,,,,,,
1643,17.77467498,1063.908384,209.1815152,488.0902021,1778.954776,,,,,,,,
1644,58.41777074,1151.038812,177.9187349,415.1437147,1802.519032,,,,,,,,
1645,92.09356548,1070.787102,182.3208764,425.4153783,1770.616922,,,,,,,,
1646,103.0577737,1029.514794,154.6525338,360.8559122,1648.081014,,,,,,,,
1647,115.6656079,930.919836,467.6096578,1091.089202,2605.284303,,,,,,,,
1648,112.9826303,777.295134,329.412274,768.6286394,1988.318678,,,,,,,,
1649,72.45985751,646.599492,401.814704,937.5676426,2058.441696,,,,,,,,
1650,70.29953647,451.702482,547.9888969,1278.640759,2348.631675,,,,,,,,
1651,37.79069856,343.9359,727.7876987,1698.171297,2807.685594,,,,,,,,
1652,0,314.128122,1234.227441,2879.864028,4428.219591,,,,,,,,
1653,0,252.21966,1352.625051,3156.125118,4760.969829,,,,,,,,
1654,0,181.139574,1141.861215,2664.342835,3987.343624,,,,,,,,
1655,0,126.10983,1013.605108,2365.078586,3504.793525,,,,,,,,
1656,0,139.867266,963.5932164,2248.384172,3351.844654,,,,,,,,
1657,0,149.03889,863.3662362,2014.521218,3026.926344,,,,,,,,
1658,0,114.6453,903.4807596,2108.121773,3126.247832,,,,,,,,
1659,0,144.453078,891.2867334,2079.669045,3115.408856,,,,,,,,
1660,0,165.089232,909.3029841,2121.706963,3196.099179,,,,,,,,
1661,0,162.796326,932.0903519,2174.877488,3269.764166,,,,,,,,
1662,0,217.82607,939.5476685,2192.277893,3349.651632,,,,,,,,
1663,0,401.25855,839.8371807,1959.620088,3200.715819,,,,,,,,
1664,0,525.075474,520.2759836,1213.977295,2259.328753,,,,,,,,
1665,0,642.01368,462.9143374,1080.133454,2185.061471,,,,,,,,
1666,12.81998754,882.76881,255.3433179,595.8010751,1746.733191,,,,,,,,
1667,26.64946734,1063.908384,181.0927975,422.5498608,1694.20051,,,,,,,,
1668,92.99717274,1151.038812,157.2990274,367.0310639,1768.366076,,,,,,,,
1669,151.0077664,1070.787102,158.2888962,369.3407577,1749.424522,,,,,,,,
1670,188.947445,1029.514794,165.7248597,386.6913392,1770.878438,,,,,,,,
1671,215.1253637,930.919836,202.2107208,471.8250151,1820.080936,,,,,,,,
1672,248.1959273,777.295134,267.0185416,623.0432638,1915.552867,,,,,,,,
1673,218.9982938,646.599492,301.8975418,704.4275975,1871.922925,,,,,,,,
1674,152.1489234,451.702482,395.2378866,922.2217355,1921.311028,,,,,,,,
1675,72.19753565,343.9359,626.741129,1462.395968,2505.270532,,,,,,,,
1676,40.37160892,314.128122,1154.351251,2693.486252,4202.337234,,,,,,,,
1677,23.18929731,252.21966,1139.660533,2659.20791,4074.277401,,,,,,,,
1678,1.654191941,181.139574,1132.332309,2642.10872,3957.234795,,,,,,,,
1679,0,126.10983,977.9998117,2281.999561,3386.109202,,,,,,,,
1680,0,139.867266,936.2974025,2184.693939,3260.858608,,,,,,,,
1681,0,149.03889,932.3065353,2175.381916,3256.727341,,,,,,,,
1682,0,114.6453,872.0476716,2034.7779,3021.470872,,,,,,,,
1683,0,144.453078,873.9443325,2039.203443,3057.600853,,,,,,,,
1684,0,165.089232,898.1629061,2095.713447,3158.965586,,,,,,,,
1685,0,162.796326,920.890057,2148.743466,3232.429849,,,,,,,,
1686,0,217.82607,908.1145616,2118.933977,3244.874609,,,,,,,,
1687,0,401.25855,923.6586921,2155.203615,3480.120857,,,,,,,,
1688,0,525.075474,468.6100756,1093.42351,2087.109059,,,,,,,,
1689,0,642.01368,311.4637455,726.7487394,1680.226165,,,,,,,,
1690,12.81998754,882.76881,250.4639206,584.4158148,1730.468533,,,,,,,,
1691,30.28412519,1063.908384,37.99376545,88.65211938,1220.838394,,,,,,,,
1692,94.24897284,785.8917694,26.19639231,61.1249154,967.4620499,,,,,,,,
1693,135.7210815,835.2725187,27.84241729,64.96564034,1063.801658,,,,,,,,
1694,148.258392,743.7335389,24.79111796,57.84594192,974.6289908,,,,,,,,
1695,175.2025443,773.3200695,25.77733565,60.14711652,1034.447066,,,,,,,,
1696,136.426732,777.295134,80.34659153,187.4753802,1181.543838,,,,,,,,
1697,122.6021693,646.599492,240.9219178,562.1511414,1572.274721,,,,,,,,
1698,82.17061368,451.702482,278.9523037,650.8887085,1463.714108,,,,,,,,
1699,26.66204459,343.9359,673.0678004,1570.491534,2614.157279,,,,,,,,
1700,5.774804299,314.128122,1013.289309,2364.34172,3697.533955,,,,,,,,
1701,0,252.21966,1070.859554,2498.672293,3821.751507,,,,,,,,
1702,0,181.139574,974.0982696,2272.895962,3428.133806,,,,,,,,
1703,0,126.10983,844.2929399,1970.01686,2940.41963,,,,,,,,
1704,0,139.867266,721.4062835,1683.281328,2544.554878,,,,,,,,
1705,0,149.03889,690.3529775,1610.823614,2450.215482,,,,,,,,
1706,0,114.6453,693.6859249,1618.600492,2426.931716,,,,,,,,
1707,0,144.453078,686.5500943,1601.95022,2432.953392,,,,,,,,
1708,0,165.089232,705.1685023,1645.393172,2515.650906,,,,,,,,
1709,0,162.796326,836.4060436,1951.614102,2950.816471,,,,,,,,
1710,0,217.82607,759.4396133,1772.025764,2749.291448,,,,,,,,
1711,0,401.25855,685.9233986,1600.48793,2687.669879,,,,,,,,
1712,0,525.075474,519.4931553,1212.150696,2256.719325,,,,,,,,
1713,0,642.01368,126.2430467,294.5671089,1062.823836,,,,,,,,
1714,0,882.76881,52.34451876,122.1372104,1057.250539,,,,,,,,
1715,0,923.3926248,30.77975416,71.81942637,1025.991805,,,,,,,,
1716,0,1151.038812,7.047054597,16.44312739,1174.528994,,,,,,,,
1717,1.654191941,1070.787102,91.09435157,212.553487,1376.089132,,,,,,,,
1718,5.376123809,1029.514794,41.4957003,96.82330069,1173.209919,,,,,,,,
1719,9.258079457,930.919836,25.15664836,58.69884617,1024.03341,,,,,,,,
1720,13.92715925,777.295134,172.0842834,401.5299947,1364.836571,,,,,,,,
1721,13.76713547,646.599492,250.7781141,585.148933,1496.293675,,,,,,,,
1722,5.376123809,451.702482,399.4798051,932.1195452,1788.677956,,,,,,,,
1723,0,343.9359,504.6240033,1177.456008,2026.015911,,,,,,,,
1724,0,314.128122,933.052577,2177.12268,3424.303379,,,,,,,,
1725,0,252.21966,909.7477156,2122.74467,3284.712045,,,,,,,,
1726,0,181.139574,831.5654827,1940.31946,2953.024516,,,,,,,,
1727,0,126.10983,780.7521885,1821.755106,2728.617125,,,,,,,,
1728,0,139.867266,709.1221147,1654.618268,2503.607648,,,,,,,,
1729,0,149.03889,688.2454227,1605.905986,2443.190299,,,,,,,,
1730,0,114.6453,693.1440028,1617.336006,2425.125309,,,,,,,,
1731,0,144.453078,665.895795,1553.756855,2364.105728,,,,,,,,
1732,0,165.089232,664.8233773,1551.254547,2381.167156,,,,,,,,
1733,0,162.796326,796.1813654,1857.756519,2816.734211,,,,,,,,
1734,0,217.82607,726.8624202,1696.012314,2640.700804,,,,,,,,
1735,0,401.25855,689.5363809,1608.918222,2699.713153,,,,,,,,
1736,0,525.075474,180.1723221,420.4020848,1125.649881,,,,,,,,
1737,0,642.01368,176.7648198,412.4512462,1231.229746,,,,,,,,
1738,0,882.76881,68.09339123,158.8845795,1109.746781,,,,,,,,
1739,0,930.0386608,31.00128869,72.33634029,1033.37629,,,,,,,,
1740,0,774.5693814,25.81897938,60.24428522,860.632646,,,,,,,,
1741,0,824.5501953,27.48500651,64.13168186,916.1668837,,,,,,,,
1742,0,808.9846041,26.96615347,62.92102477,898.8717824,,,,,,,,
1743,5.376123809,814.618923,27.1539641,63.35924957,910.5082605,,,,,,,,
1744,1.654191941,777.295134,79.24638602,184.908234,1043.103946,,,,,,,,
1745,1.654191941,646.599492,183.8813676,429.0565244,1261.191576,,,,,,,,
1746,1.654191941,451.702482,299.8006923,699.5349487,1452.692315,,,,,,,,
1747,0,343.9359,478.3208505,1116.081984,1938.338735,,,,,,,,
1748,0,314.128122,871.9582911,2034.569346,3220.655759,,,,,,,,
1749,0,252.21966,859.243277,2004.90098,3116.363917,,,,,,,,
1750,0,181.139574,874.8896226,2041.409119,3097.438316,,,,,,,,
1751,0,126.10983,778.3576226,1816.167786,2720.635239,,,,,,,,
1752,0,139.867266,708.667086,1653.556534,2502.090886,,,,,,,,
1753,0,149.03889,685.2345787,1598.880684,2433.154152,,,,,,,,
1754,0,114.6453,687.6040554,1604.409463,2406.658818,,,,,,,,
1755,0,144.453078,655.4181092,1529.308921,2329.180109,,,,,,,,
1756,0,165.089232,680.5399074,1587.926451,2433.55559,,,,,,,,
1757,0,162.796326,693.9937208,1619.318682,2476.108729,,,,,,,,
1758,0,217.82607,673.5104959,1571.524491,2462.861056,,,,,,,,
1759,0,401.25855,647.926658,1511.828869,2561.014077,,,,,,,,
1760,0,525.075474,219.9153185,513.1357432,1258.126536,,,,,,,,
1761,0,642.01368,227.4372659,530.6869537,1400.1379,,,,,,,,
1762,0,882.76881,149.5945058,349.0538468,1381.417163,,,,,,,,
1763,0,1063.908384,106.5644518,248.6503876,1419.123223,,,,,,,,
1764,0,1151.038812,47.26342958,110.2813357,1308.583577,,,,,,,,
1765,1.654191941,945.0337652,31.50112551,73.50262619,1051.691709,,,,,,,,
1766,3.614483257,1029.514794,64.74891255,151.080796,1248.958986,,,,,,,,
1767,1.654191941,930.919836,90.12524186,210.292231,1232.991501,,,,,,,,
1768,0.160023781,777.295134,57.55420963,134.2931558,969.3025232,,,,,,,,
1769,1.654191941,646.599492,153.1027074,357.2396506,1158.596042,,,,,,,,
1770,0,451.702482,269.4826626,628.7928795,1349.978024,,,,,,,,
1771,0,343.9359,478.9165205,1117.471881,1940.324302,,,,,,,,
1772,0,314.128122,1004.571629,2344.000467,3662.700218,,,,,,,,
1773,0,252.21966,920.4006557,2147.60153,3320.221846,,,,,,,,
1774,0,181.139574,949.6046919,2215.744281,3346.488547,,,,,,,,
1775,0,126.10983,830.7992483,1938.531579,2895.440658,,,,,,,,
1776,0,139.867266,756.9234546,1766.154727,2662.945448,,,,,,,,
1777,0,149.03889,702.3410326,1638.795743,2490.175665,,,,,,,,
1778,0,114.6453,702.0692197,1638.161513,2454.876032,,,,,,,,
1779,0,144.453078,707.1334316,1649.978007,2501.564517,,,,,,,,
1780,0,165.089232,679.9979518,1586.661888,2431.749071,,,,,,,,
1781,0,162.796326,774.5033679,1807.174525,2744.474219,,,,,,,,
1782,0,217.82607,765.943044,1787.200436,2770.96955,,,,,,,,
1783,0,401.25855,668.9422989,1560.865364,2631.066213,,,,,,,,
1784,0,525.075474,258.0324471,602.0757099,1385.183631,,,,,,,,
1785,0,642.01368,289.814445,676.2337049,1608.06183,,,,,,,,
1786,0,882.76881,66.0093725,154.0218692,1102.800052,,,,,,,,
1787,0,1063.908384,170.1704744,397.0644403,1631.143299,,,,,,,,
1788,0,1151.038812,54.93266658,128.176222,1334.147701,,,,,,,,
1789,0,1070.787102,32.48955302,75.80895706,1179.085612,,,,,,,,
1790,0,852.3835768,28.41278589,66.29650042,947.0928632,,,,,,,,
1791,0,930.919836,69.61605603,162.4374641,1162.973356,,,,,,,,
1792,0,777.295134,52.32006821,122.0801592,951.6953614,,,,,,,,
1793,0,646.599492,301.7350158,704.0483702,1652.382878,,,,,,,,
1794,0,451.702482,463.9734163,1082.604638,1998.280536,,,,,,,,
1795,0,343.9359,461.1292678,1075.968292,1881.033459,,,,,,,,
1796,0,314.128122,833.2113918,1944.159914,3091.499428,,,,,,,,
1797,0,252.21966,908.1674739,2119.057439,3279.444573,,,,,,,,
1798,0,181.139574,878.9675216,2050.924217,3111.031313,,,,,,,,
1799,0,126.10983,797.5677787,1860.991484,2784.669092,,,,,,,,
1800,0,139.867266,846.7235689,1975.688327,2962.279162,,,,,,,,
1801,0,149.03889,706.1297482,1647.636079,2502.804717,,,,,,,,
1802,0,114.6453,699.7678081,1632.791552,2447.20466,,,,,,,,
1803,0,144.453078,716.9595068,1672.905516,2534.318101,,,,,,,,
1804,0,165.089232,707.8180452,1651.575439,2524.482716,,,,,,,,
1805,0,162.796326,779.2726766,1818.302912,2760.371915,,,,,,,,
1806,0,217.82607,758.0546559,1768.794197,2744.674923,,,,,,,,
1807,0,401.25855,620.1065851,1446.915365,2468.2805,,,,,,,,
1808,0,525.075474,236.2295309,551.2022387,1312.507244,,,,,,,,
1809,0,642.01368,145.962272,340.5786346,1128.554587,,,,,,,,
1810,0,882.76881,9.569205281,22.32814565,914.6661609,,,,,,,,
1811,0,857.5407381,28.58469127,66.69761297,952.8230424,,,,,,,,
1812,0,922.3016699,30.743389,71.73457433,1024.779633,,,,,,,,
1813,0,814.6233288,27.15411096,63.35959224,905.137032,,,,,,,,
1814,0,1029.514794,28.08529502,65.53235506,1123.132444,,,,,,,,
1815,0,930.919836,163.1487031,380.6803073,1474.748846,,,,,,,,
1816,0,777.295134,319.5412424,745.5962322,1842.432609,,,,,,,,
1817,0,646.599492,319.9901505,746.6436845,1713.233327,,,,,,,,
1818,0,451.702482,327.2823977,763.6589281,1542.643808,,,,,,,,
1819,0,343.9359,546.3928407,1274.916628,2165.245369,,,,,,,,
1820,0,314.128122,958.1423622,2235.665512,3507.935996,,,,,,,,
1821,0,252.21966,993.7930812,2318.850523,3564.863264,,,,,,,,
1822,0,181.139574,889.3626923,2075.179615,3145.681882,,,,,,,,
1823,0,126.10983,763.9023302,1782.43877,2672.450931,,,,,,,,
1824,0,139.867266,745.9144838,1740.467129,2626.248879,,,,,,,,
1825,0,149.03889,659.100543,1537.901267,2346.0407,,,,,,,,
1826,0,114.6453,685.0147401,1598.367727,2398.027767,,,,,,,,
1827,0,144.453078,737.7944751,1721.520442,2603.767995,,,,,,,,
1828,0,165.089232,682.8281337,1593.265645,2441.183011,,,,,,,,
1829,0,162.796326,745.2982747,1739.029308,2647.123908,,,,,,,,
1830,0,217.82607,734.3895118,1713.575528,2665.791109,,,,,,,,
1831,0,401.25855,630.4638272,1471.082263,2502.804641,,,,,,,,
1832,0,525.075474,248.0966904,578.8922777,1352.064442,,,,,,,,
1833,0,642.01368,355.6082902,829.7526771,1827.374647,,,,,,,,
1834,0,882.76881,166.8374999,389.2874997,1438.89381,,,,,,,,
1835,0,1063.908384,47.60300367,111.0736752,1222.585063,,,,,,,,
1836,0,1151.038812,21.86743832,51.02402275,1223.930273,,,,,,,,
1837,0,860.0894266,28.66964755,66.89584429,955.6549185,,,,,,,,
1838,1.654191941,1029.514794,16.36983918,38.19629141,1085.735117,,,,,,,,
1839,5.376123809,930.919836,44.88271334,104.7263311,1085.905004,,,,,,,,
1840,5.376123809,777.295134,84.53456417,197.2473164,1064.453138,,,,,,,,
1841,5.376123809,646.599492,114.7676342,267.7911464,1034.534396,,,,,,,,
1842,5.376123809,451.702482,291.1223157,679.2854034,1427.486325,,,,,,,,
1843,0,343.9359,560.0858357,1306.86695,2210.888686,,,,,,,,
1844,0,314.128122,1059.110083,2471.256859,3844.495064,,,,,,,,
