"ANON_ACCT_ID","ANON_SA_ID","ANON_SERVPNT_ID","MultiFam","MasterMeter"
8420815835,9859020647,2424610003,INDIV,Other
8423015867,3518823029,3729210073,INDIV,Other
8423015867,6055323041,8406010040,INDIV,Other
8427615866,4517522319,5246010006,MISSING,Other
8430015747,2856120278,9560910004,MISSING,Other
8430115873,7330229774,4512210102,INDIV,Other
8430115873,7514129774,4295710065,INDIV,Other
8430215692,9582520480,4642710075,INDIV,Other
8432715761,4285220448,4990110112,MISSING,Other
8432715761,5885528593,8250610031,MISSING,Other
8432715776,9546620717,9541010113,INDIV,Other
8435515802,3506120702,4158510033,INDIV,Other
8440215767,7625220644,8082910046,INDIV,Other
8441315818,9579520686,4032910072,MISSING,Other
8442315800,9897820884,6384810084,INDIV,Other
8444115723,1754720406,7696010057,MISSING,Other
8445515680,0417620296,6435310056,INDIV,Other
8445515680,7984320722,6253310112,INDIV,Other
8446115877,7038734839,0226210050,INDIV,Other
8446115877,8649834835,8352410019,INDIV,Other
8448215807,4670020522,5718310038,MISSING,Other
8448215807,7945220367,5718310038,MISSING,Other
8448215874,3850332872,5322210148,MISSING,Other
8448515739,2683920830,7821410079,INDIV,Other
8448515739,6729520484,0886510044,INDIV,Other
8448715788,6088020409,3397510078,INDIV,Other
8448715788,8681220704,1514510023,INDIV,Other
8452515840,3279120752,5432910002,INDIV,Other
8452515840,6331820373,8949710054,INDIV,Other
8452715774,8756223820,0638010069,MULTI,Other
8452715774,9879923809,3153510038,MULTI,Other
8453015683,3185620279,5065510110,INDIV,Other
8454715783,2842633736,7868810026,INDIV,Other
8454715783,7669833722,4234410059,INDIV,Other
8456915730,2114220772,9353710025,INDIV,Other
8456915730,5305135205,3492210003,INDIV,Other
8456915730,7049620447,0260010053,INDIV,Other
8456915730,8412235190,6279610084,INDIV,Other
8457115700,2722020669,3555010053,INDIV,Other
8457215720,0055920421,8552110078,INDIV,Other
8457215720,0675520277,5335610042,INDIV,Other
8460015680,1387520817,3017310019,INDIV,Other
8460015680,1843920817,1631310034,INDIV,Other
8460015680,6898520850,8715410088,INDIV,Other
8460015680,7830320778,4192410088,INDIV,Other
8462615779,4454620884,2307110093,INDIV,Other
8464415701,9875620796,4090210063,INDIV,Other
8464415701,9995020796,4232110033,INDIV,Other
8467015746,4662020509,4553410072,INDIV,Other
8467015746,5682420332,3741410104,INDIV,Other
8467215796,3039520414,5143810008,INDIV,Other
8467215796,4347920560,7971110037,INDIV,Other
8467815710,3333720638,5608010047,INDIV,Other
8470415875,1969235456,0248010036,INDIV,Other
8470415875,1983624558,1112810076,MULTI,Other
8470415875,4365924557,3615810048,MULTI,Other
8470415875,5511835452,2067310004,INDIV,Other
8471115725,6942420557,9500110031,INDIV,Other
8471115725,9865220290,3627410001,INDIV,Other
8472315704,1866920460,8951210080,INDIV,Other
8476415806,0093520657,9896410070,INDIV,Other
8476415806,1154220448,9896410070,INDIV,Other
8476415806,1728120299,6218610035,INDIV,Other
8476415806,4313820750,6218610035,INDIV,Other
8476415806,9899120726,9896410070,INDIV,Other
8477515755,3179222057,8336310107,INDIV,Other
8477515755,7041522060,3272710074,INDIV,Other
8484615741,0093420884,2749610039,INDIV,Other
8484615741,9127720652,2997310095,INDIV,Other
8485115778,2707920845,1607210085,INDIV,Other
8485115778,3415320845,1765110001,INDIV,Other
8486115812,2991227674,6839510073,INDIV,Other
8486115812,6066120860,9526010042,INDIV,Other
8486415693,1461820540,6783210022,MISSING,Other
8486415693,5420120578,2324310099,MISSING,Other
8500115871,2696127191,2207510002,INDIV,Other
8500115871,7461627189,7480310101,INDIV,Other
8501015876,4927333763,6007310010,INDIV,Other
8506315728,3522420887,6233210032,MISSING,Other
8509515860,2460120853,3278110090,INDIV,Other
8509515860,2590120853,4809010057,INDIV,Other
8514815792,0586220592,1805710109,INDIV,Other
8514815792,7645020395,8726310055,INDIV,Other
8515915825,7864620350,6097810054,INDIV,Other
8517015747,1598320711,5926710076,INDIV,Other
8517015747,9105520311,3190410045,INDIV,Other
8520115867,9796323049,8148010034,INDIV,Other
8520615781,7934620732,8275210090,INDIV,Other
8521615690,5265420684,4769510037,MULTI,Other
8522215795,0088420743,2957910072,MISSING,Other
8524715832,6264920402,6523910040,INDIV,Other
8526915818,8528620727,0744110050,INDIV,Other
8526915818,9889120601,2070210088,INDIV,Other
8527815693,2886320386,0567610111,INDIV,Other
8527815693,2893120475,0304110027,INDIV,Other
8528715829,6811820546,7467110019,MISSING,Other
8528815815,5017720384,9778310108,INDIV,Other
8531415851,4006920807,1994610014,MULTI,Other
8531415851,4424420807,0313010040,MULTI,Other
8533915742,6686520860,9618010015,INDIV,Other
8533915742,7289320860,0511310095,INDIV,Other
8535915817,7023320631,0786610071,INDIV,Other
8535915817,7846720341,3078310065,INDIV,Other
8537315868,3621125603,9780710068,INDIV,Other
8537315868,3664225603,4646410101,INDIV,Other
8539415726,4020620764,0336410081,INDIV,Other
8540515732,5422020528,0967010040,INDIV,Other
8541315869,4639525286,1242710054,INDIV,Other
8542015845,0115620861,2485710024,MULTI,Other
8542015845,0237220861,8040310105,MULTI,Other
8542015845,2854720837,0029710003,INDIV,Other
8542015845,3343720837,6308910035,INDIV,Other
8542515871,2609427191,1785010026,INDIV,Other
8542515871,5230627191,5174410060,INDIV,Other
8543415870,0636226255,2153110068,INDIV,Other
8549315712,2389220279,3488010011,INDIV,Other
8549315712,4732620663,7620710048,INDIV,Other
8551215782,0557720448,0835710057,INDIV,Other
8551215782,2864920614,9096610063,INDIV,Other
8551215782,9622620780,3174110027,INDIV,Other
8551215782,9769620780,9625810105,INDIV,Other
8552615778,3619720650,0563310024,INDIV,Other
8552615778,7420420508,1997410057,INDIV,Other
8557515795,0109820444,0440110046,INDIV,Other
8559015873,7082729771,5705710040,INDIV,Other
8559015873,9338829772,7698310106,INDIV,Other
8560215746,7402220493,8349310060,INDIV,Other
8564015868,2555131772,0454710109,INDIV,Other
8564015868,4875124146,7159410113,INDIV,Other
8565815852,3575120812,6236310057,MISSING,Other
8567415699,1431733742,1370210085,INDIV,Other
8567415699,9387633751,7188210057,INDIV,Other
8569115819,6404420381,8664810049,MULTI,Other
8569115819,9206420613,6547810084,MULTI,Other
8569915876,0443333740,8841010065,INDIV,Other
8569915876,6614433763,3460610094,INDIV,Other
8570215860,3045220853,2457710054,INDIV,Other
8571515864,8333120878,0941310071,INDIV,Other
8575115848,0830920792,8877610102,MISSING,Other
8575315857,8223120836,7961510046,INDIV,Other
8576215872,4320028377,8143610060,INDIV,Other
8576215872,4501928368,4546810034,INDIV,Other
8576215872,7569230597,8143610060,INDIV,Other
8579315707,3064320881,9659810098,INDIV,Other
8579315707,7178020338,8132710014,INDIV,Other
8581415710,3484220300,2134710002,INDIV,Other
8581415710,9830020738,5524910084,INDIV,Other
8583215811,0672120637,5537310010,INDIV,Other
8583215811,1664920431,4083810094,INDIV,Other
8584015877,6286234843,6219510179,MISSING,Other
8584015877,8242934843,6219510179,MISSING,Other
8589915740,0513720374,3969710022,INDIV,Other
8589915740,3615520415,5246510070,INDIV,Other
8591115795,1900620498,5725210049,MULTI,Other
8592215831,7760520667,2033410003,INDIV,Other
8592215831,8331520361,8805510081,INDIV,Other
8599315855,9541720826,7105710066,INDIV,Other
8607715820,7524420362,4327510043,INDIV,Other
8607715820,9373020883,1231910078,INDIV,Other
8608115802,2340520775,4297910008,MISSING,Other
8613515679,3870720303,0113010061,INDIV,Other
8613915851,4613220807,1636110108,INDIV,Other
8613915851,4699120807,7573810028,INDIV,Other
8613915851,5884737397,4734810048,INDIV,Other
8613915851,8175937398,0471410066,INDIV,Other
8620415821,5560420762,8507610080,INDIV,Other
8620815828,4380320397,0501710109,MISSING,Other
8621515682,3962532604,5377810073,INDIV,Other
8621515682,5011432605,5377810073,INDIV,Other
8621515682,6038332605,8999610104,INDIV,Other
8621515682,6198332605,8999610104,INDIV,Other
8624315788,4264120336,5408910031,INDIV,Other
8624315818,6919820420,2505510061,INDIV,Other
8629415712,1845120370,7091210065,INDIV,Other
8630015844,5920020350,1398410109,MISSING,Other
8630715706,5029020812,0417310055,INDIV,Other
8636415726,2040320556,9774210048,MULTI,Other
8636415726,6222620382,1221910017,MULTI,Other
8636415726,9328620565,1802410055,INDIV,Other
8636615754,1715120641,6331210039,INDIV,Other
8636615754,2488320703,5795010077,INDIV,Other
8636915851,0235620808,3620710080,MISSING,Other
8638615854,1233820822,8315110080,INDIV,Other
8639115846,1749720781,1419210042,INDIV,Other
8639815740,8134720405,3027110037,INDIV,Other
8641615803,1752120612,1474210030,INDIV,Other
8641615803,5084733856,2383910096,INDIV,Other
8641615803,5613933839,4366610017,INDIV,Other
8641615803,7292220435,8414810062,INDIV,Other
8645815830,1596023731,2296110046,INDIV,Other
8653515682,0023720538,4925410112,INDIV,Other
8653515682,2035320881,1389210028,INDIV,Other
8654515742,7127620507,0113210022,INDIV,Other
8654515742,8861920361,6558410104,INDIV,Other
8658315838,9386120699,7150710030,INDIV,Other
8659515763,1929220424,5732810015,INDIV,Other
8659515763,4094520559,4949510041,INDIV,Other
8661315805,9310920831,3939310101,INDIV,Other
8661315805,9585620831,9603210064,INDIV,Other
8663415874,0727531255,8039910004,INDIV,Other
8663415874,9178231259,4525910036,INDIV,Other
8666715784,9220820477,6671210053,INDIV,Other
8667115858,0613020842,0779110080,INDIV,Other
8667115858,1332120842,0985610048,INDIV,Other
8667115858,7176332983,3064110072,INDIV,Other
8667115858,8522532983,4187510032,INDIV,Other
8669415686,7150320862,0482010096,MISSING,Other
8669415686,7437920387,5505910105,MISSING,Other
8671415866,5010621883,5349910086,MULTI,Other
8671415866,8771521882,1975210007,MULTI,Other
8674815712,5319420728,8474410064,INDIV,Other
8674815712,5439320647,5708710096,INDIV,Other
8677215828,0433020264,6865610029,INDIV,Other
8677215828,7469120341,2056410040,INDIV,Other
8679515793,9109520308,5868310084,INDIV,Other
8681215698,7461620293,7468310062,MISSING,Other
8681915816,0611720882,4471510052,INDIV,Other
8681915816,1349020882,0431310085,INDIV,Other
8681915816,7411420880,4471510052,INDIV,Other
8681915816,7587134859,0431310085,INDIV,Other
8681915816,7886620880,0431310085,INDIV,Other
8685215765,1179620557,6754810058,INDIV,Other
8694115874,3718231263,5217610004,MULTI,Other
8694115874,6236331251,5669610087,MULTI,Other
8698815685,2782420547,9710410089,MISSING,Other
8698815685,3415220617,9744910057,MISSING,Other
8700815857,5419933342,5143610038,MULTI,Other
8700815857,5904933340,6145110069,MULTI,Other
8703615840,8457724376,3078710045,MISSING,Other
8708215839,7532220529,0934310103,INDIV,Other
8708215839,7581620440,4118510067,INDIV,Other
8709115768,3795520339,8428210017,MISSING,Other
8709815694,8809620683,2502510078,INDIV,Other
8709815694,9798920608,8736510104,INDIV,Other
8710915850,3935520833,6396010057,INDIV,Other
8710915850,3980720833,0488010028,INDIV,Other
8717815853,5145420884,7324610097,INDIV,Other
8722215685,1354020272,5492910051,INDIV,Other
8722215685,6396320651,1718710081,INDIV,Other
8722415866,4682421871,2134210014,INDIV,Other
8722415866,7195621874,7062010092,INDIV,Other
8722615843,5875433000,7981910030,INDIV,Other
8731215777,3032532506,4416510106,INDIV,Other
8731215777,4783320469,4994810046,INDIV,Other
8731215777,8231320477,5191110112,INDIV,Other
8731215777,9930232503,3837610075,INDIV,Other
8731315713,2818527267,9394210055,INDIV,Other
8731315713,6854120654,3944810069,INDIV,Other
8732215824,0023020781,9903010005,INDIV,Other
8732215824,0486720781,6563210009,INDIV,Other
8732215824,0523820781,6563210009,INDIV,Other
8732215824,9854620780,9903010005,INDIV,Other
8733515874,5130031262,0434110021,MULTI,Other
8733515874,9603331311,0434110021,MULTI,Other
8737615864,9233120878,2070210088,INDIV,Other
8743415842,0602425098,9138810048,INDIV,Other
8743415842,6172725089,9845010082,INDIV,Other
8744315857,0664734074,7550710109,INDIV,Other
8744315857,6961734202,7550710109,INDIV,Other
8744315857,7423137325,0924710078,INDIV,Other
8744415727,1352320417,7161010041,INDIV,Other
8744415727,4053120545,1984610078,INDIV,Other
8749015764,8748320324,2441110071,MISSING,Other
8750115871,2608927210,3212410011,INDIV,Other
8752215744,8637920812,4792310043,INDIV,Other
8752215744,8950820812,2401910012,INDIV,Other
8752315681,7696423574,3261610053,INDIV,Other
8762115869,2105325303,4498410046,INDIV,Other
8762115869,5438325293,4624010012,INDIV,Other
8762315871,4594927214,0671310074,MULTI,Other
8762315871,6199927216,5922110040,MULTI,Other
8763215765,2875831383,3104710086,MISSING,Other
8763215765,9648320599,3104710086,MISSING,Other
8771415778,6914220407,7189510060,MISSING,Other
8771415842,6887920282,4430910105,INDIV,Other
8771415842,7715720492,3263310022,INDIV,Other
8771615829,5143520664,8419210069,INDIV,Other
8771615829,6297320710,2764210103,INDIV,Other
8772415820,8347020266,9909010103,INDIV,Other
8774815857,2629821857,0983110048,INDIV,Other
8777115766,3207020773,3763610055,INDIV,Other
8777515711,3241420562,7809410080,INDIV,Other
8777515711,6415720420,8996810113,INDIV,Other
8778515803,1981220470,3436310114,INDIV,Other
8778515803,9133720322,8804910083,INDIV,Other
8779415737,1479620382,7014710005,INDIV,Other
8779415737,2823834019,7747610012,INDIV,Other
8779415737,5299820469,7927410089,INDIV,Other
8779415737,6472134010,9006210094,INDIV,Other
8783215801,1178720501,0221210020,MISSING,Other
8783215801,8707320441,5216910054,MISSING,Other
8784315858,0780720842,3003010058,INDIV,Other
8787115792,8874620332,2273310043,INDIV,Other
8788515715,9439320622,2012510037,INDIV,Other
8788515715,9440420771,9454810002,INDIV,Other
8789715687,0088120389,8103710009,INDIV,Other
8789715687,1283720487,0341010092,INDIV,Other
8792815788,0872920570,2684910101,INDIV,Other
8792815788,6978020688,4678210020,INDIV,Other
8794515777,6641620288,6746510023,INDIV,Other
8794515777,7931320275,3533410001,INDIV,Other
8796215784,6237830925,0521410112,MISSING,Other
8797615782,2132820281,9490210049,INDIV,Other
8797615782,7497520416,1791610013,INDIV,Other
8799515684,0185320358,5418910038,INDIV,Other
8799515684,7995320714,1934310007,INDIV,Other
8800815679,2095620270,2107910089,MISSING,Other
8802815717,5524820676,9774410020,INDIV,Other
8802815717,8657320658,0424310105,INDIV,Other
8805415716,0983120358,4695610064,INDIV,Other
8805415716,0983120464,0603310096,INDIV,Other
8805415832,0912720469,5533210032,INDIV,Other
8805415832,5535220624,7673410059,INDIV,Other
8805615854,2386720822,1029310042,MISSING,Other
8805615854,2984220847,3116510013,MISSING,Other
8805615854,9363920825,1029310042,MISSING,Other
8809515858,1042820842,5246010006,MISSING,Other
8812315866,1543421871,7427910077,INDIV,Other
8812315866,3137930642,7427910077,INDIV,Other
8812315866,4353421877,3392210107,INDIV,Other
8812315869,1083425293,4504010036,MISSING,Other
8815615716,2013834839,4100710090,INDIV,Other
8815615716,8211834846,5619210004,INDIV,Other
8817215703,3411820877,3668310053,INDIV,Other
8817215703,4187620877,1188510084,INDIV,Other
8817415719,2870820574,4123310099,MISSING,Other
8817415719,6613920428,3209410062,MISSING,Other
8817415719,7794520263,0566210096,MISSING,Other
8817415719,9729120590,0484210049,MISSING,Other
8817515729,8424320761,7431510080,INDIV,Other
8818615763,2637920361,0119510083,INDIV,Other
8818615763,8151320725,2888110052,INDIV,Other
8818615852,1917836534,5454910056,INDIV,Other
8818615852,8049036532,7552310087,INDIV,Other
8818815811,8730820775,0707510090,INDIV,Other
8818915816,5256620288,9585610041,INDIV,Other
8818915816,9758520363,4512910008,INDIV,Other
8821015710,5968420345,7434410066,INDIV,Other
8821415849,6278520797,9304010046,INDIV,Other
8822315845,7662528240,3412510002,MISSING,Other
8823615777,5142720699,2218410087,INDIV,Other
8823615777,6875220340,2403910003,INDIV,Other
8823715871,3797627212,5248010106,INDIV,Other
8823715871,6397927219,2650710039,INDIV,Other
8826915683,0637520406,9745610097,INDIV,Other
8826915683,1598820483,9750410064,INDIV,Other
8830515685,8823220865,0124010112,INDIV,Other
8831415736,4285420631,5278110068,INDIV,Other
8834815877,6109234866,3012210039,INDIV,Other
8835715738,0698020356,5335310111,INDIV,Other
8835715738,3570820747,6355910017,INDIV,Other
8837015744,6031028465,7088510065,INDIV,Other
8837015744,7840128468,4355410106,INDIV,Other
8839315686,2200020559,6640210062,INDIV,Other
8839315686,6089620266,9936410088,INDIV,Other
8840315851,2159820836,4461610010,INDIV,Other
8840315851,2399820836,2518410090,INDIV,Other
8843115745,6331120423,0249010019,MISSING,Other
8845715793,6750020676,4563910008,INDIV,Other
8845715793,9046020429,9712610082,INDIV,Other
8846815869,6086125312,2324510045,INDIV,Other
8849115784,5744020527,2058010024,MISSING,Other
8850815874,4577131285,8630810029,INDIV,Other
8850815874,7035731289,8675610111,INDIV,Other
8857515746,5498620625,0595810061,INDIV,Other
8857515746,7442820530,5047510088,INDIV,Other
8858515688,2745820624,3275310049,INDIV,Other
8858515688,6206620354,2605210084,INDIV,Other
8862815741,5735220610,3323110074,INDIV,Other
8863415820,1453720754,6975110097,INDIV,Other
8863415820,2624420606,7206810065,INDIV,Other
8865015865,2041731011,0300010081,INDIV,Other
8865015865,4379728240,0300010081,INDIV,Other
8865015865,6909528239,0764410046,INDIV,Other
8865815704,7177320868,3683610039,MISSING,Other
8865815704,7486620868,7390310071,MISSING,Other
8865815704,7545820868,2456310008,MISSING,Other
8865815704,8242420868,9013310051,MISSING,Other
8865815704,9086320838,9143110075,MISSING,Other
8866215686,4480420442,0985610048,INDIV,Other
8866215686,5547220403,0779110080,INDIV,Other
8867415757,5752820754,8660910014,INDIV,Other
8874515720,9180520852,4521410083,INDIV,Other
8876815818,4477320678,1730810041,INDIV,Other
8876815818,5109320591,7912310060,INDIV,Other
8878115820,0416624138,0551210060,INDIV,Other
8878115820,3109824136,6186110030,INDIV,Other
8881015852,5595035696,6963610074,INDIV,Other
