"PVWatts: Hourly PV Performance Data"
"Requested Location:","Riverside, CA"
"Location:","Lat, Lon: 33.97, -117.38"
"Lat (deg N):","33.97"
"Long (deg W):","117.38"
"Elev (m):","263.11999511719"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.161"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","13","1","0","0","18","1","0","18","0","0"
"10","13","2","0","0","17","1","0","17","0","0"
"10","13","3","0","0","17","1","0","17","0","0"
"10","13","4","0","0","17","1","0","17","0","0"
"10","13","5","0","0","17","1","0","17","0","0"
"10","13","6","435","34","20","1","126.909","21.893","86.64","79.841"
"10","13","7","745","59","25","1","391.113","35.858","296.82","284.742"
"10","13","8","864","73","29","2","632.455","45.056","482.705","464.59"
"10","13","9","922","82","32","1","825.171","57.056","599.151","576.6"
"10","13","10","953","86","34","0","951.351","68.896","647.891","623.333"
"10","13","11","961","88","35","0","998.074","71.654","669.087","643.629"
"10","13","12","952","87","36","1","962.98","65.734","668.262","642.839"
"10","13","13","923","84","35","1","849.57","61.726","601.597","578.947"
"10","13","14","864","77","34","2","665.261","52.067","491.377","472.949"
"10","13","15","751","65","32","2","430.841","43.794","319.156","306.42"
"10","13","16","507","40","27","1","170.492","32.539","115.86","108.424"
"10","13","17","0","0","24","0","0","24","0","0"
"10","13","18","0","0","23","0","0","23","0","0"
"10","13","19","0","0","23","0","0","23","0","0"
"10","13","20","0","0","22","0","0","22","0","0"
"10","13","21","0","0","20","0","0","20","0","0"
"10","13","22","0","0","19","0","0","19","0","0"
"10","13","23","0","0","19","0","0","19","0","0"
"10","14","0","0","0","19","0","0","19","0","0"
"10","14","1","0","0","19","0","0","19","0","0"
"10","14","2","0","0","19","0","0","19","0","0"
"10","14","3","0","0","19","0","0","19","0","0"
"10","14","4","0","0","19","0","0","19","0","0"
"10","14","5","0","0","20","0","0","20","0","0"
"10","14","6","412","33","21","0","121.226","23.271","82.416","75.706"
"10","14","7","712","61","23","0","378.447","36.657","286.244","274.471"
"10","14","8","834","77","26","0","620.131","49.359","462.795","445.388"
"10","14","9","326","269","29","0","552.753","51.524","414.601","398.847"
"10","14","10","656","204","30","1","825.475","54.865","609.022","586.071"
"10","14","11","621","235","31","2","852.513","53.593","633.726","609.76"
"10","14","12","548","248","31","2","779.93","51.921","584.853","562.874"
"10","14","13","858","106","30","2","824.39","51.827","616.63","593.369"
"10","14","14","290","216","29","2","428.299","41.211","337.244","323.963"
"10","14","15","658","82","27","1","405.149","39.593","307.639","295.244"
"10","14","16","362","50","24","0","144.986","31.48","102.453","95.313"
"10","14","17","0","0","21","0","0","21","0","0"
"10","14","18","0","0","20","0","0","20","0","0"
"10","14","19","0","0","19","0","0","19","0","0"
"10","14","20","0","0","18","0","0","18","0","0"
"10","14","21","0","0","18","0","0","18","0","0"
"10","14","22","0","0","17","0","0","17","0","0"
"10","14","23","0","0","17","0","0","17","0","0"
"10","15","0","0","0","17","0","0","17","0","0"
"10","15","1","0","0","16","0","0","16","0","0"
"10","15","2","0","0","16","0","0","16","0","0"
"10","15","3","0","0","16","0","0","16","0","0"
"10","15","4","0","0","16","0","0","16","0","0"
"10","15","5","0","0","16","0","0","16","0","0"
"10","15","6","0","31","18","0","29.749","15.512","26.7","21.105"
"10","15","7","12","111","20","0","113.85","22.217","98.717","91.658"
"10","15","8","685","123","23","0","577.557","43.453","445.488","428.685"
"10","15","9","772","136","26","1","772.016","49.679","583.656","561.724"
"10","15","10","861","120","27","2","910.347","50.989","685.698","659.523"
"10","15","11","883","118","28","2","954.975","53.394","710.54","683.273"
