"PVWatts: Hourly PV Performance Data"
"Requested Location:","Marysville, CA"
"Location:","Lat, Lon: 39.13, -121.58"
"Lat (deg N):","39.13"
"Long (deg W):","121.58"
"Elev (m):","17.64999961853"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.5"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","23","6","0","0","3","0","0","3","0","0"
"1","23","7","0","0","5","0","0","5","0","0"
"1","23","8","0","7","8","0","6.62","3.922","6.252","1.037"
"1","23","9","317","123","10","1","319.597","18.075","277.59","266.063"
"1","23","10","62","186","13","1","240.549","20.142","210.857","201.137"
"1","23","11","396","196","14","0","531.033","34.07","435.018","418.574"
"1","23","12","290","224","14","0","488.23","34.657","399.337","384.088"
"1","23","13","456","173","15","0","550.529","37.364","443.07","426.35"
"1","23","14","848","70","14","0","638.69","39.661","502.014","483.198"
"1","23","15","381","96","13","0","307.575","28.41","250.94","240.155"
"1","23","16","485","35","11","0","197.023","19.719","150.561","142.33"
"1","23","17","0","0","9","0","0","9","0","0"
"1","23","18","0","0","7","0","0","7","0","0"
"1","23","19","0","0","7","0","0","7","0","0"
"1","23","20","0","0","6","1","0","6","0","0"
"1","23","21","0","0","6","1","0","6","0","0"
"1","23","22","0","0","6","1","0","6","0","0"
"1","23","23","0","0","6","1","0","6","0","0"
"1","24","0","0","0","6","1","0","6","0","0"
"1","24","1","0","0","6","1","0","6","0","0"
"1","24","2","0","0","6","1","0","6","0","0"
"1","24","3","0","0","6","1","0","6","0","0"
"1","24","4","0","0","5","1","0","5","0","0"
"1","24","5","0","0","5","1","0","5","0","0"
"1","24","6","0","0","5","1","0","5","0","0"
"1","24","7","114","10","6","1","40.845","4.661","31.762","26.07"
"1","24","8","571","47","9","1","281.993","16.041","230.474","220.24"
"1","24","9","556","89","11","2","425.76","21.63","361.429","347.399"
"1","24","10","814","77","14","2","663.648","31.281","546.725","526.234"
"1","24","11","652","128","15","2","666.894","33.079","548.327","527.774"
"1","24","12","619","144","16","2","671.814","34.181","549.995","529.378"
"1","24","13","654","121","16","2","644.961","33.511","528.471","508.672"
"1","24","14","792","74","16","1","609.593","35.813","488.785","470.451"
"1","24","15","9","103","15","1","107.584","19.374","94.659","87.688"
"1","24","16","93","47","13","1","82.555","13.845","70.165","63.709"
"1","24","17","0","0","12","1","0","12","0","0"
