"PVWatts: Hourly PV Performance Data"
"Requested Location:","Bishop, CA"
"Location:","Lat, Lon: 37.37, -118.38"
"Lat (deg N):","37.37"
"Long (deg W):","118.38"
"Elev (m):","1261.3199462891"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.130"
"Capacity Factor (%)","20.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","8","762","43","1","0","387.25","15.522","1290.934","1239.564"
"1","2","9","897","54","3","0","599.635","27.016","1987.066","1912.57"
"1","2","10","414","169","4","1","498.603","20.855","1733.972","1668.406"
"1","2","11","983","63","5","1","828.355","31.148","2745.618","2640.795"
"1","2","12","979","64","5","1","824.437","32.477","2714.697","2611.214"
"1","2","13","458","158","5","1","514.053","23.354","1765.506","1698.86"
"1","2","14","887","54","4","0","584.848","28.351","1922.182","1850.032"
"1","2","15","754","41","1","0","371.482","18.865","1212.078","1163.043"
"1","2","16","355","15","0","0","111.377","6.321","337.189","310.189"
"1","2","17","0","0","0","0","0","0","0","0"
"1","2","18","0","0","0","0","0","0","0","0"
"1","2","19","0","0","-1","0","0","-1","0","0"
"1","2","20","0","0","-1","0","0","-1","0","0"
"1","2","21","0","0","-1","0","0","-1","0","0"
"1","2","22","0","0","0","0","0","0","0","0"
"1","2","23","0","0","0","0","0","0","0","0"
"1","3","0","0","0","0","0","0","0","0","0"
"1","3","1","0","0","0","0","0","0","0","0"
"1","3","2","0","0","0","0","0","0","0","0"
"1","3","3","0","0","0","0","0","0","0","0"
"1","3","4","0","0","0","0","0","0","0","0"
"1","3","5","0","0","0","0","0","0","0","0"
"1","3","6","0","0","0","0","0","0","0","0"
"1","3","7","426","17","1","0","135.061","5.058","413.165","384.534"
"1","3","8","786","40","3","0","391.166","17.66","1289.128","1237.812"
"1","3","9","914","50","6","0","604.513","30.012","1974.142","1900.117"
"1","3","10","955","61","9","1","750.263","33.094","2452.169","2359.713"
"1","3","11","979","64","10","1","827.351","36.861","2666.64","2565.224"
"1","3","12","978","64","11","1","824.936","38.045","2642.896","2542.493"
"1","3","13","953","60","10","1","742.899","34.773","2406.995","2316.371"
"1","3","14","891","53","8","1","587.698","28.011","1935.306","1862.685"
"1","3","15","752","41","6","1","372.336","18.813","1216.463","1167.3"
"1","3","16","354","16","4","0","113.71","10.265","340.344","313.277"
"1","3","17","0","0","3","0","0","3","0","0"
"1","3","18","0","0","3","1","0","3","0","0"
"1","3","19","0","0","3","1","0","3","0","0"
"1","3","20","0","0","3","0","0","3","0","0"
"1","3","21","0","0","3","0","0","3","0","0"
"1","3","22","0","0","4","0","0","4","0","0"
"1","3","23","0","0","4","0","0","4","0","0"
"1","4","0","0","0","4","0","0","4","0","0"
