hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,0.162072,0.164096,0.1658,0.166195,0.163559,0.163992,0.165929,0.166416,0.165145,0.16351,0.166218,0.166717,0.168734,0.165087,0.164674,2.4
2673,0.321221,0.328324,0.332484,0.333419,0.327225,0.342436,0.347301,0.347897,0.344813,0.339138,0.332407,0.334608,0.340011,0.328957,0.375759,1.570116
2674,0.352026,0.361747,0.365353,0.368233,0.360113,0.379827,0.385414,0.385278,0.381979,0.37356,0.365236,0.3688,0.376203,0.361234,0.287375,0
2675,0.380465,0.392922,0.394954,0.400453,0.390159,0.268517,0.209271,0.206331,0.245969,0.345455,0.395337,0.400484,0.316359,0.391479,0,0
2676,0.231087,0.096661,0.061597,0.014612,0.128631,0,0,0,0,0,0.059578,0.008727,0,0.107199,0,0
2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,0.107208,0.106363,0.105827,0.107239,0.104512,0.109406,0.109703,0.104614,0.110713,0.110215,0.107466,0.107613,0.108955,0.107799,0.023343,0.109463
2684,0.300793,0.321843,0.319004,0.325214,0.313563,0.333996,0.335442,0.340138,0.339796,0.337704,0.326412,0.327221,0.332792,0.327292,0.362697,0.289078
2685,0.33377,0.364282,0.357671,0.366693,0.350082,0.376555,0.377301,0.385101,0.384765,0.381926,0.368336,0.370505,0.376937,0.370478,0.421747,0.321079
2686,0.352904,0.387752,0.379844,0.390291,0.370687,0.401602,0.402626,0.341531,0.347276,0.378035,0.392182,0.395556,0.402942,0.395387,0,0.338279
2687,0.31752,0.346912,0.34257,0.3515,0.334083,0.309118,0.297435,0.277183,0.275821,0.274331,0.353393,0.355917,0.303583,0.355524,0.286754,0.301719
2688,0.330678,0.366182,0.3607,0.371818,0.349729,0.384167,0.38747,0.39301,0.390963,0.387665,0.37455,0.378016,0.384795,0.377317,0.298974,0.311708
2689,0.36279,0.316539,0.39776,0.248579,0.387969,0.11752,0.09137,0.054042,0.068675,0.089999,0.219616,0.182464,0.117127,0.188374,0,0.34388
2690,0.381201,0,0,0,0.204299,0,0,0,0,0,0,0,0,0,0,0.359441
2691,0.256353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37584
2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363867
2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,0.233125,0.240777,0.23711,0.238225,0.240588,0.245135,0.248145,0.242653,0.247439,0.245153,0.239808,0.239306,0.243634,0.238613,0.248655,0.226341
2698,0.314356,0.327795,0.331834,0.333711,0.327559,0.346741,0.351726,0.352634,0.35045,0.345631,0.336625,0.335749,0.344208,0.334759,0.384036,0.303698
2699,0.342544,0.359223,0.364047,0.367238,0.359887,0.385118,0.390131,0.39222,0.389325,0.382372,0.370961,0.369813,0.381078,0.368906,0.249474,0.330685
2700,0.371704,0.391897,0.395966,0.401611,0.393952,0.231066,0.176349,0.154477,0.182094,0.255446,0.393512,0.40453,0.277319,0.403939,0,0.359301
2701,0.399426,0.140233,0.08878,0.036643,0.122901,0,0,0,0,0,0,0.002438,0,0.013561,0,0.386183
2702,0.007668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194934
2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,0.043852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,0.389409,0,0,0,0.063254,0,0,0,0,0,0,0,0,0,0,0.202979
2720,0.333467,0.26634,0.270028,0.270276,0.333332,0.270759,0.273076,0.271569,0.27031,0.267854,0.27086,0.270733,0.267174,0.26958,0.280419,0.320066
2721,0.350785,0.351497,0.359145,0.358466,0.357327,0.370395,0.373132,0.371903,0.370426,0.364715,0.359336,0.359528,0.364286,0.356925,0.410898,0.337998
2722,0.380285,0.385755,0.391089,0.395838,0.389203,0.366947,0.340292,0.365225,0.380873,0.401995,0.395991,0.396534,0.401605,0.39242,0.051916,0.369639
2723,0.173095,0.197846,0.143486,0.099327,0.141039,0,0,0,0,0.039147,0.095768,0.091046,0.043337,0.127992,0,0.350633
2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041156
2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388898
2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058064
2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,0.314442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,0.290853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,0,0.119225,0.112101,0.113933,0.123645,0.090534,0.084593,0,0,0,0.108352,0.108244,0.109412,0.113927,0,0
2734,0,0.401005,0.393341,0.40447,0.390631,0.407561,0.407457,0.060024,0.161415,0.373869,0.407425,0.407461,0.410398,0.404286,0,0
2735,0,0.069835,0.150125,0.04179,0.171602,0.023286,0.025987,0.403723,0.348951,0.151405,0.026332,0.026796,0,0.043103,0,0
2736,0,0,0,0,0,0,0,0.049355,0,0,0,0,0,0,0,0
2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128302,0
2740,0.311982,0.316859,0.313971,0.315509,0.30947,0.322222,0.326511,0.328754,0.326524,0.322075,0.316792,0.317871,0.322903,0.314958,0.369861,0.309877
2741,0.352606,0.380259,0.38366,0.38778,0.376109,0.396408,0.386634,0.291954,0.31285,0.367313,0.389721,0.392139,0.399873,0.385965,0.338515,0.342952
2742,0.383226,0.198615,0.153448,0.123349,0.233901,0.041163,0,0,0,0,0.105196,0.08436,0.017217,0.139559,0,0.370414
2743,0.205239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394277
2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016094
2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,0.157538,0.159408,0.160683,0.138085,0.159051,0.141394,0.136585,0.137544,0.143365,0.142014,0.138181,0.138751,0.140618,0.138168,0.132239,0.174256
2747,0.311722,0.334226,0.337222,0.341949,0.33424,0.352003,0.354821,0.359057,0.35949,0.354039,0.341495,0.344697,0.350925,0.34212,0.383236,0.313218
2748,0.340796,0.374399,0.377096,0.386272,0.376311,0.397911,0.401608,0.408498,0.409927,0.402392,0.385275,0.390572,0.398572,0.386586,0.249021,0.349421
2749,0.37085,0.318524,0.29762,0.209733,0.299785,0.110273,0.078427,0.030472,0.023162,0.076198,0.216168,0.173712,0.109056,0.206284,0,0.386582
2750,0.397348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211993
2751,0.055577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,2.063075,2.071231,2.07243,1.999668,2.070291,1.994953,1.998284,1.926069,1.923835,1.921529,1.996204,1.995802,1.995682,1.996153,1.708528,2.135704
2757,3.468418,2.669226,2.745665,2.454291,2.816709,2.384515,1.93287,1.716737,1.870331,1.866716,2.463632,2.464472,1.94043,2.461493,0.994542,3.68946
2758,0.371447,0.397262,0.391546,0.407685,0.392187,0.398632,0.394979,0.40857,0.416903,0.411763,0.411816,0.414396,0.413786,0.411559,0.252059,0.378233
2759,0.39077,0.151824,0.212525,0.063169,0.212613,0.134654,0.180537,0.068293,0.00533,0.048027,0.030109,0.013867,0.039626,0.034598,0,0.400574
2760,0.113326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010739
2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,0.082114,0.084677,0.08522,0.086136,0.08462,0.087073,0.087977,0.088823,0.088723,0.088326,0.086965,0.086733,0.088313,0.086816,0,0.080835
2766,0.34265,0.358387,0.360483,0.366898,0.357523,0.370986,0.375962,0.381493,0.381407,0.378166,0.372941,0.371127,0.38149,0.371964,0.101254,0.338415
2767,0.353068,0.373597,0.375523,0.384607,0.372011,0.392908,0.399732,0.407689,0.407764,0.401967,0.392385,0.390003,0.408396,0.391706,0.398374,0.35004
2768,0.358967,0.383508,0.385177,0.39648,0.380813,0.404553,0.216691,0.148173,0.149256,0.198995,0.407343,0.40406,0.151493,0.407999,0.202484,0.357607
2769,0.372426,0.344832,0.322943,0.154511,0.377721,0.064393,0,0,0,0,0.053698,0.086225,0,0.052634,0,0.37381
2770,0.363865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345226
2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,0,0,0,0,0,0,0.30054,0.272358,0.275521,0.30833,0,0,0.362512,0,0,0
2782,0,0,0,0,0,0,0.351213,0.333815,0.296409,0.271301,0,0,0.175549,0,0,0
2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171891
2784,0.028301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38834
2785,0.356413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158996
2786,0.386287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,0.129248,0,0.022662,0.165513,0.286689,0,0,0,0,0,0,0,0,0,0,0
2788,0,0.175452,0.360625,0.386832,0.388412,0,0,0,0,0,0,0,0,0,0,0
2789,0,0.377691,0.393901,0.180068,0.134122,0.005701,0,0,0,0,0,0.271855,0,0.011529,0,0
2790,0,0.270005,0.0636,0,0,0.363634,0,0,0,0,0.236256,0.398066,0,0.374533,0,0
2791,0,0,0,0,0,0.40032,0,0,0,0,0.402166,0.05383,0,0.273625,0,0
2792,0.03173,0.027223,0.027194,0.027533,0.027006,0.035947,0.027892,0.027896,0.027555,0.027488,0.061845,0.027632,0.033127,0.027525,0.061068,0.036865
2793,0.269762,0.284098,0.284367,0.289097,0.281381,0.297222,0.299798,0.301638,0.297975,0.296678,0.291176,0.291184,0.293443,0.291357,2.672107,0.261049
2794,3.234226,1.732583,1.804659,0.687374,2.02977,0.622042,0.625789,0.552994,1.750294,1.747729,1.741401,0.691107,2.289185,1.74468,0.404,3.453418
2795,3.098035,3.178549,3.180048,3.325314,3.176318,2.957527,2.8163,2.817719,2.598048,2.5959,2.893192,3.177563,0.312974,2.819149,0.360459,3.317007
2796,0.377401,0.390266,0.382741,0.391741,0.382841,0.394762,0.401926,0.405236,0.397886,0.403682,0.403932,0.394458,0.360161,0.386581,0.365064,0.382937
2797,0.293107,0.150677,0.229737,0.13926,0.22695,0.108487,0.043213,0.015628,0,0.025687,0.02684,0.116667,0.402569,0,0,0.22932
2798,0,0,0,0,0,0,0,0,0,0,0,0,0.139982,0,0,0
2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,0.114921,0.121249,0.119889,0.116286,0.119156,0.118304,0.119329,0.120505,0.12027,0.120154,0.117707,0.116996,0.120525,0.117954,0.119363,0.118777
2805,3.662238,3.160013,3.308469,3.015922,3.378313,2.792436,2.724358,2.576486,2.575135,2.579683,2.871742,2.940961,2.57678,2.8738,0.351775,3.657334
2806,0.666302,0.385852,0.37632,0.384637,0.374716,0.386804,0.391492,0.395554,0.394818,0.396581,0.396392,0.388932,0.405929,0.401679,0.402342,0.893678
2807,0.390612,0.21869,0.317992,0.229083,0.339741,0.204078,0.15583,0.123195,0.133058,0.118744,0.122149,0.1885,0.058999,0.082982,0.181564,0.395222
2808,0.068012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024185
2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,0.104094,0.101659,0.101355,0.096669,0.101022,0.091394,0.07438,0.074786,0.074504,0.07438,0.09766,0.096833,0.092385,0.098071,0,0.153921
2819,0.321991,0.338329,0.336799,0.342668,0.335548,0.344599,0.347838,0.34974,0.348147,0.347908,0.3474,0.343512,0.351507,0.350639,0.321703,0.316169
2820,0.339295,0.361847,0.359019,0.367635,0.357998,0.366848,0.373814,0.375132,0.373394,0.374478,0.373955,0.368874,0.379768,0.380708,0.393577,0.330499
2821,0.370979,0.398856,0.395056,0.405301,0.3935,0.400622,0.356546,0.345027,0.362821,0.348045,0.354797,0.407329,0.295014,0.285456,0,0.360061
2822,0.398661,0.089828,0.127505,0.019976,0.147499,0.045691,0,0,0,0,0,0.002337,0,0,0,0.384898
2823,0.142389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336336
2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,0.106919,0.115954,0.115861,0.117294,0.114391,0.113061,0.114734,0.109467,0.109056,0.114943,0.11253,0.112197,0.113707,0.112366,0.101072,0.109098
2830,0.301078,0.316401,0.314449,0.319945,0.309278,0.32399,0.330493,0.333773,0.332404,0.33286,0.326001,0.324912,0.330411,0.326405,0.377025,0.288473
2831,0.334104,0.354863,0.350689,0.358068,0.343964,0.361784,0.370447,0.375501,0.373593,0.374376,0.367619,0.366088,0.373723,0.369224,0.302404,0.317999
2832,0.360336,0.385013,0.379596,0.388274,0.371934,0.392806,0.402798,0.385114,0.406921,0.401803,0.400363,0.398025,0.40773,0.403217,0,0.341968
2833,0.386566,0.245346,0.31133,0.205304,0.402726,0.149544,0.039446,0,0.000914,0,0.076986,0.098406,0,0.051764,0,0.370626
2834,0.221557,0,0,0,0.018017,0,0,0,0,0,0,0,0,0,0,0.384047
2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173937
2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,0.257297,0.261225,0.261896,0.265829,0.2598,0.274467,0.270243,0.272335,0.272037,0.270352,0.268651,0.267765,0.27341,0.271434,0.282172,0.250779
2841,0.342567,0.360238,0.360653,0.367338,0.357691,0.385194,0.38865,0.391537,0.394041,0.389232,0.371936,0.370334,0.382556,0.379333,0.265579,0.334248
2842,0.371357,0.394524,0.394885,0.361825,0.391697,0.200951,0.157276,0.134181,0.116206,0.152295,0.322336,0.332284,0.221466,0.246983,0,0.364328
2843,0.31459,0.044188,0.038414,0,0.071628,0,0,0,0,0,0,0,0,0,0,0.395095
2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004133
2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260312
2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239159
2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,0.231851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,0.395182,0.118321,0.116812,0.112464,0.128048,0.088785,0.106984,0.089893,0.089726,0.095821,0.107782,0.107565,0.089936,0.108734,0,0
2854,0.145436,0.394063,0.385132,0.39263,0.381431,0.391257,0.394252,0.40081,0.400254,0.400948,0.401039,0.400755,0.402259,0.407893,0,0
2855,0,0.149157,0.218196,0.156952,0.251292,0.163966,0.142116,0.100191,0.103993,0.071302,0.103046,0.104977,0.062984,0.02516,0,0
2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265963,0
2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268065,0
2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168681
2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376653
2864,0.040637,0.03673,0.037137,0.037125,0.036731,0.031821,0.032227,0.032447,0.032377,0.031994,0.037386,0.037246,0.03766,0.03714,0.011521,0.356426
2865,0.290008,0.306563,0.310799,0.311381,0.306102,0.316395,0.320654,0.324227,0.323525,0.319593,0.31362,0.312272,0.318765,0.313128,0.366487,0.299102
2866,0.321745,0.346689,0.350925,0.352924,0.344859,0.359589,0.364708,0.370338,0.370132,0.364139,0.35723,0.355054,0.365004,0.358085,0.292485,0.341657
2867,0.349775,0.38186,0.386953,0.389232,0.380579,0.397079,0.401943,0.398046,0.400257,0.403013,0.394945,0.391572,0.404252,0.397309,0,0.379115
2868,0.378059,0.27636,0.210677,0.194857,0.274761,0.120196,0.064861,0,0,0.065018,0.145531,0.177971,0.058628,0.131726,0,0.229114
2869,0.340082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,0.067255,0.058923,0.058066,0.059149,0.063783,0.011545,0.011606,0,0,0,0.017589,0.017557,0.011789,0.011733,0,0.14057
2877,0.355048,0.385696,0.374356,0.385507,0.372836,0.373859,0.376408,0.307693,0.323647,0.322262,0.38693,0.386579,0.392071,0.391251,0,0.373858
2878,0.390948,0.190108,0.284987,0.193691,0.299742,0.277017,0.255789,0.272829,0.237924,0.248434,0.177446,0.179756,0.136935,0.141266,0,0.30304
2879,0.101086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,0.193743,0.197329,0.196764,0.200526,0.193841,0.198314,0.200253,0.202015,0.201756,0.200393,0.197098,0.196632,0.201466,0.198164,0.219713,0.189315
2889,0.354401,0.377155,0.375053,0.384239,0.367154,0.377739,0.381339,0.385387,0.385091,0.382132,0.374169,0.37505,0.385931,0.378906,0.3806,0.344767
2890,0.334239,0.359486,0.356641,0.368506,0.348864,0.364386,0.368486,0.373161,0.373118,0.369802,0.358526,0.360883,0.371875,0.364901,0.390465,0.324548
2891,0.349165,0.381425,0.376301,0.392278,0.367356,0.39047,0.394836,0.400812,0.400131,0.395768,0.380334,0.38528,0.399154,0.390994,0.314566,0.339402
2892,0.379968,0.202249,0.256734,0.091184,0.367372,0.127016,0.083477,0.026861,0.032491,0.071899,0.222872,0.175649,0.04317,0.122781,0,0.370921
2893,0.245943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379539
2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,0.05183,0.047619,0.047747,0.048333,0.047186,0.04322,0.043424,0.043812,0.043605,0.043593,0.048698,0.048482,0.043279,0.048735,0.028737,0.050226
2898,0.280189,0.296363,0.296612,0.302475,0.29203,0.30984,0.311532,0.315624,0.313671,0.313688,0.305448,0.303403,0.311167,0.305604,0.350907,0.26834
2899,0.312177,0.335856,0.333227,0.344201,0.328359,0.351318,0.351065,0.358125,0.355568,0.35674,0.34717,0.343573,0.356638,0.347801,0.406405,2.866456
2900,0.338154,0.367622,0.362868,0.37801,0.358307,0.383552,0.382122,0.391583,0.388745,0.390734,0.380343,0.376211,0.392633,0.380998,0.146555,0.373341
2901,0.339088,0.371491,0.36631,0.383175,0.36102,0.388663,0.387045,0.398434,0.395172,0.397635,0.385883,0.381343,0.400306,0.386107,0,0.363732
2902,0.352247,0.390025,0.383745,0.403923,0.376792,0.389306,0.401772,0.280926,0.315574,0.294825,0.407307,0.401918,0.278938,0.407463,0,0.372081
2903,0.374188,0.23792,0.314103,0.055485,0.401445,0,0,0,0,0,0.017589,0.076749,0,0.014964,0,0.392569
2904,0.397853,0,0,0,0.01235,0,0,0,0,0,0,0,0,0,0,0.029579
2905,0.035572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,0.27165,0.274934,0.276745,0.27896,0.271623,0.282401,0.28533,0.285786,0.283573,0.281755,0.278135,0.278871,0.283312,0.280271,0.304099,0.263386
2915,0.374521,0.389985,0.393931,0.400304,0.382882,0.402755,0.372175,0.372918,0.397615,0.402618,0.394958,0.397375,0.402796,0.403301,0.414509,0.359122
2916,0.261556,0.115977,0.081435,0.039302,0.181789,0,0,0,0,0.016924,0.076529,0.055987,0,0.018739,0.025325,0.383311
2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390753
2918,0.188192,0.144537,0.145362,0.147445,0.148911,0,0,0,0,0,0.146328,0.14711,0,0.1426,0,0.370987
2919,0.361248,0.369864,0.372877,0.380146,0.363595,0.313852,0.308724,0.311958,0.308128,0.30832,0.374691,0.379594,0.322696,0.385822,0,0.376124
2920,0.390731,0.36978,0.341864,0.252228,0.394887,0.393349,0.383744,0.351424,0.399209,0.385773,0.323272,0.253991,0.401842,0.181992,0,0.310903
2921,0.094332,0,0,0,0.052247,0,0,0,0,0,0,0,0.029845,0,0,0
2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065415,0
2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408482,0
2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053043,0
2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,0.22977,0.23312,0.234127,0.236785,0.23115,0.236496,0.239365,0.241208,0.238578,0.23964,0.238134,0.237416,0.236572,0.237614,0.239734,0.226624
2927,0.327523,0.343545,0.345126,0.351119,0.338996,0.359666,0.364525,0.367653,0.361613,0.365016,0.350946,0.351338,0.359982,0.351287,0.318342,0.310271
2928,0.358782,0.37826,0.379999,0.388058,0.372147,0.397612,0.403197,0.387619,0.398141,0.402979,0.385998,0.387547,0.398077,0.386429,0,0.336204
2929,0.357618,0.385698,0.386726,0.393199,0.379007,0.075912,0.016321,0,0.06118,0.015193,0.391133,0.393625,0.071894,0.389551,0,3.029191
2930,0.382877,0.227781,0.208024,0.117535,0.314225,0,0,0,0,0,0.133649,0.114486,0,0.149733,0,0
2931,0.21218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
